angle,azimuth,date,hour,power
39,122,2024-06-14,7,181.95818379484462
39,122,2024-06-14,8,162.888371288808
39,122,2024-06-14,9,230.3520903405718
39,122,2024-06-14,10,145.67672917914507
39,122,2024-06-14,11,132.68493507042643
39,122,2024-06-14,12,280.9954988451737
39,122,2024-06-14,13,69.42575643994283
39,122,2024-06-14,14,142.25106624160196
39,122,2024-06-14,15,64.85259619016742
39,122,2024-06-14,16,51.675126141910766
39,122,2024-06-14,17,34.55891434600805
39,122,2024-06-14,18,7.790927899821288
39,122,2024-06-14,19,2.8036975604604324
39,122,2024-06-14,20,0.0
39,122,2024-06-14,21,0.0
39,122,2024-06-15,6,72.7365945492014
39,122,2024-06-15,7,87.25408707448406
39,122,2024-06-15,8,93.45539822667814
39,122,2024-06-15,9,171.62196754387213
39,122,2024-06-15,10,222.3798360906814
39,122,2024-06-15,11,203.61854435596547
39,122,2024-06-15,12,173.69196822123624
39,122,2024-06-15,13,132.09519154537668
39,122,2024-06-15,14,91.30663975881583
39,122,2024-06-15,15,62.62480634998816
39,122,2024-06-15,16,66.68503007778165
39,122,2024-06-15,17,34.39965056313925
39,122,2024-06-15,18,8.333843962785634
39,122,2024-06-15,19,2.756662023150872
39,122,2024-06-15,20,0.0
39,122,2024-06-15,21,0.0
39,122,2024-06-16,6,133.87552742477328
39,122,2024-06-16,7,150.61350313931916
39,122,2024-06-16,8,197.47633101402596
39,122,2024-06-16,9,169.57325653291605
39,122,2024-06-16,10,64.53920195218923
39,122,2024-06-16,11,102.66618102793095
39,122,2024-06-16,12,49.467566245513616
39,122,2024-06-16,13,144.37977780197156
39,122,2024-06-16,14,100.70186913634757
39,122,2024-06-16,15,67.13099123211987
39,122,2024-06-16,16,23.90152438456198
39,122,2024-06-16,17,8.281219592550997
39,122,2024-06-16,18,6.380604466105456
39,122,2024-06-16,19,2.088851178796522
39,122,2024-06-16,20,0.0
39,122,2024-06-16,21,0.0
39,122,2024-06-17,6,81.77198190640767
39,122,2024-06-17,7,95.35647631108918
39,122,2024-06-17,8,152.7438989773101
39,122,2024-06-17,9,197.5622977510366
39,122,2024-06-17,10,124.22942875218166
39,122,2024-06-17,11,80.40333650180045
39,122,2024-06-17,12,84.88520820120415
39,122,2024-06-17,13,113.2037520760095
39,122,2024-06-17,14,70.98682891126396
39,122,2024-06-17,15,64.75037352003571
39,122,2024-06-17,16,44.6915223702765
39,122,2024-06-17,17,25.535644665348535
39,122,2024-06-17,18,8.517031999660123
39,122,2024-06-17,19,2.72613937161503
39,122,2024-06-17,20,0.0
39,122,2024-06-17,21,0.0
39,122,2024-06-18,6,197.77374502063
39,122,2024-06-18,7,245.75449459336068
39,122,2024-06-18,8,269.45312336786446
39,122,2024-06-18,9,194.05144413962563
39,122,2024-06-18,10,63.09340621006096
39,122,2024-06-18,11,97.98853490763712
39,122,2024-06-18,12,55.82512543482422
39,122,2024-06-18,13,45.83117836851699
39,122,2024-06-18,14,75.6401858012398
39,122,2024-06-18,15,66.31087565009243
39,122,2024-06-18,16,56.128488958693126
39,122,2024-06-18,17,25.38875554979418
39,122,2024-06-18,18,7.5936988825130385
39,122,2024-06-18,19,2.4115473834727923
39,122,2024-06-18,20,0.0
39,122,2024-06-18,21,0.0
39,122,2024-06-19,6,100.55690995197088
39,122,2024-06-19,7,157.76941438873462
39,122,2024-06-19,8,210.35149078443976
39,122,2024-06-19,9,166.8497183804229
39,122,2024-06-19,10,219.84349896702057
39,122,2024-06-19,11,222.02708466984097
39,122,2024-06-19,12,185.39031056099088
39,122,2024-06-19,13,156.38503183794796
39,122,2024-06-19,14,116.89635377022807
39,122,2024-06-19,15,26.9850418729772
39,122,2024-06-19,16,14.161742993324852
39,122,2024-06-19,17,4.1410982984654705
39,122,2024-06-19,18,4.320320674183147
39,122,2024-06-19,19,0.4327839604934529
39,122,2024-06-19,20,0.0
39,122,2024-06-19,21,0.0
39,122,2024-06-20,6,137.90696862223604
39,122,2024-06-20,7,131.3489578417582
