angle,azimuth,date,hour,power
38,180,08/05/2024,19,0
38,180,08/05/2024,20,0
38,180,08/05/2024,21,0
38,180,09/05/2024,6,0
38,180,09/05/2024,7,26.05515674
38,180,09/05/2024,8,80.09216245
38,180,09/05/2024,9,162.3052483
38,180,09/05/2024,10,214.6810799
38,180,09/05/2024,11,248.4385815
38,180,09/05/2024,12,198.9156513
38,180,09/05/2024,13,72.76274892
38,180,09/05/2024,14,80.09311935
38,180,09/05/2024,15,26.65630479
38,180,09/05/2024,16,25.62838997
38,180,09/05/2024,17,11.23453851
38,180,09/05/2024,18,39.20035687
38,180,09/05/2024,19,0
38,180,09/05/2024,20,0
38,180,09/05/2024,21,0
38,180,10/05/2024,6,0
38,180,10/05/2024,7,20.86414007
38,180,10/05/2024,8,76.97354474
38,180,10/05/2024,9,164.5447723
38,180,10/05/2024,10,228.05119
38,180,10/05/2024,11,270.4520033
38,180,10/05/2024,12,285.0106743
38,180,10/05/2024,13,282.9176667
38,180,10/05/2024,14,225.7161411
38,180,10/05/2024,15,164.2588367
38,180,10/05/2024,16,91.50849622
38,180,10/05/2024,17,51.87521988
38,180,10/05/2024,18,6.773532491
38,180,10/05/2024,19,0
38,180,10/05/2024,20,0
38,180,10/05/2024,21,0
38,180,11/05/2024,6,22.29047914
38,180,11/05/2024,7,17.06401364
38,180,11/05/2024,8,66.51093762
38,180,11/05/2024,9,134.0892529
38,180,11/05/2024,10,191.2651542
38,180,11/05/2024,11,108.0488926
38,180,11/05/2024,12,130.393318
38,180,11/05/2024,13,50.49820553
38,180,11/05/2024,14,153.9468507
38,180,11/05/2024,15,211.7047091
38,180,11/05/2024,16,126.2429902
38,180,11/05/2024,17,90.48264615
38,180,11/05/2024,18,41.53656683
38,180,11/05/2024,19,0
38,180,11/05/2024,20,0
38,180,11/05/2024,21,0
38,180,12/05/2024,6,23.73449261
38,180,12/05/2024,7,17.05244532
38,180,12/05/2024,8,47.10193772
38,180,12/05/2024,9,94.86386026
38,180,12/05/2024,10,112.6598714
38,180,12/05/2024,11,78.50544241
38,180,12/05/2024,12,41.12615807
38,180,12/05/2024,13,44.29810501
38,180,12/05/2024,14,60.61070813
38,180,12/05/2024,15,82.78846922
38,180,12/05/2024,16,27.14964162
38,180,12/05/2024,17,12.2329061
38,180,12/05/2024,18,10.25787759
38,180,12/05/2024,19,0
38,180,12/05/2024,20,0
38,180,12/05/2024,21,0
38,180,13/05/2024,6,50.37211324
38,180,13/05/2024,7,26.50073704
38,180,13/05/2024,8,78.78088929
38,180,13/05/2024,9,152.0477102
38,180,13/05/2024,10,222.1902386
38,180,13/05/2024,11,105.723418
38,180,13/05/2024,12,262.195424
38,180,13/05/2024,13,198.6546928
38,180,13/05/2024,14,149.3852492
38,180,13/05/2024,15,48.47699191
38,180,13/05/2024,16,55.50006664
38,180,13/05/2024,17,18.42633961
38,180,13/05/2024,18,5.290049421
38,180,13/05/2024,19,0
38,180,13/05/2024,20,0
38,180,13/05/2024,21,0
38,180,14/05/2024,6,16.08007812
38,180,14/05/2024,7,26.17575016
38,180,14/05/2024,8,63.79151689
38,180,14/05/2024,9,141.0588185
38,180,14/05/2024,10,94.51802742
38,180,14/05/2024,11,77.02980491
38,180,14/05/2024,12,131.6689967
38,180,14/05/2024,13,192.7682028
38,180,14/05/2024,14,77.96643642
38,180,14/05/2024,15,96.85138031
38,180,14/05/2024,16,20.28531742
38,180,14/05/2024,17,7.466410752
38,180,14/05/2024,18,2.482126884
38,180,14/05/2024,19,0
38,180,14/05/2024,20,0
38,180,14/05/2024,21,0
38,180,15/05/2024,6,21.32219365
38,180,15/05/2024,7,8.059945235
38,180,15/05/2024,8,45.38404575
38,180,15/05/2024,9,90.63006048
38,180,15/05/2024,10,132.4279344
38,180,15/05/2024,11,71.4302663
38,180,15/05/2024,12,122.7975892
38,180,15/05/2024,13,53.68105718
38,180,15/05/2024,14,37.01756545
38,180,15/05/2024,15,48.5596282
38,180,15/05/2024,16,23.26728221
38,180,15/05/2024,17,9.618678011
38,180,15/05/2024,18,3.200191114
38,180,15/05/2024,19,0
38,180,15/05/2024,20,0
38,180,15/05/2024,21,0
38,180,16/05/2024,6,56.7627314
38,180,16/05/2024,7,34.63634951
38,180,16/05/2024,8,62.67506115
38,180,16/05/2024,9,72.75481499
38,180,16/05/2024,10,54.13418064
38,180,16/05/2024,11,119.6547844
38,180,16/05/2024,12,124.148337
38,180,16/05/2024,13,45.11472087
38,180,16/05/2024,14,136.934823
38,180,16/05/2024,15,242.2354299
38,180,16/05/2024,16,110.9662956
38,180,16/05/2024,17,54.94016908
38,180,16/05/2024,18,32.53193414
38,180,16/05/2024,19,0
38,180,16/05/2024,20,0
38,180,16/05/2024,21,0
38,180,17/05/2024,6,14.54914334
38,180,17/05/2024,7,15.57423908
38,180,17/05/2024,8,30.45007761
38,180,17/05/2024,9,76.46533906
38,180,17/05/2024,10,66.92713502
38,180,17/05/2024,11,70.70418302
38,180,17/05/2024,12,180.157187
38,180,17/05/2024,13,128.5856555
38,180,17/05/2024,14,130.3188133
38,180,17/05/2024,15,119.4553605
38,180,17/05/2024,16,101.0182851
38,180,17/05/2024,17,23.08649325
38,180,17/05/2024,18,40.27414566
38,180,17/05/2024,19,0
38,180,17/05/2024,20,0
38,180,17/05/2024,21,0
38,180,18/05/2024,6,53.81768458
38,180,18/05/2024,7,34.46337732
38,180,18/05/2024,8,57.79998157
38,180,18/05/2024,9,129.960467
38,180,18/05/2024,10,204.0957234
38,180,18/05/2024,11,203.3706274
38,180,18/05/2024,12,247.8215244
38,180,18/05/2024,13,70.40702682
38,180,18/05/2024,14,108.753061
38,180,18/05/2024,15,75.46104584
38,180,18/05/2024,16,42.32416405
38,180,18/05/2024,17,148.5724307
38,180,18/05/2024,18,8.827227585
38,180,18/05/2024,19,0.202746629
38,180,18/05/2024,20,0
38,180,18/05/2024,21,0
38,180,19/05/2024,6,37.77949118
38,180,19/05/2024,7,28.36373539
38,180,19/05/2024,8,70.58167454
38,180,19/05/2024,9,132.4677936
38,180,19/05/2024,10,193.8706119
38,180,19/05/2024,11,164.2569786
38,180,19/05/2024,12,73.69869075
38,180,19/05/2024,13,213.2864522
38,180,19/05/2024,14,166.5065785
38,180,19/05/2024,15,78.12136141
38,180,19/05/2024,16,56.63566297
38,180,19/05/2024,17,122.1641437
38,180,19/05/2024,18,59.45665713
38,180,19/05/2024,19,0.196339146
38,180,19/05/2024,20,0
38,180,19/05/2024,21,0
38,180,20/05/2024,6,28.14840166
38,180,20/05/2024,7,27.93800697
38,180,20/05/2024,8,78.56515205
38,180,20/05/2024,9,146.7556397
38,180,20/05/2024,10,163.366913
38,180,20/05/2024,11,186.0227417
38,180,20/05/2024,12,164.0972836
38,180,20/05/2024,13,143.2159967
38,180,20/05/2024,14,169.1318702
38,180,20/05/2024,15,113.9894518
38,180,20/05/2024,16,78.83584531
38,180,20/05/2024,17,43.80379225
38,180,20/05/2024,18,14.95400143
38,180,20/05/2024,19,0.193886505
38,180,20/05/2024,20,0
38,180,20/05/2024,21,0
38,180,21/05/2024,6,46.75069431
38,180,21/05/2024,7,32.74080637
38,180,21/05/2024,8,67.66696053
38,180,21/05/2024,9,149.9681482
38,180,21/05/2024,10,179.4182971
38,180,21/05/2024,11,179.2789243
38,180,21/05/2024,12,198.6110645
38,180,21/05/2024,13,93.27098588
38,180,21/05/2024,14,176.9351443
38,180,21/05/2024,15,112.2164466
38,180,21/05/2024,16,211.68106
38,180,21/05/2024,17,146.9899343
38,180,21/05/2024,18,58.91344063
38,180,21/05/2024,19,1.398538249
38,180,21/05/2024,20,0
38,180,21/05/2024,21,0
38,180,22/05/2024,6,31.38506174
38,180,22/05/2024,7,18.69233933
38,180,22/05/2024,8,76.4530801
38,180,22/05/2024,9,147.8851962
38,180,22/05/2024,10,156.0453044
38,180,22/05/2024,11,200.826717
38,180,22/05/2024,12,229.4799779
38,180,22/05/2024,13,207.5142874
38,180,22/05/2024,14,220.3302883
38,180,22/05/2024,15,192.505898
38,180,22/05/2024,16,205.8114487
38,180,22/05/2024,17,136.9858382
38,180,22/05/2024,18,69.86688831
38,180,22/05/2024,19,2.645825814
38,180,22/05/2024,20,0
38,180,22/05/2024,21,0
38,180,23/05/2024,6,42.35819914
38,180,23/05/2024,7,28.12459262
38,180,23/05/2024,8,81.99519636
38,180,23/05/2024,9,167.2193167
38,180,23/05/2024,10,232.7778903
38,180,23/05/2024,11,275.7959038
38,180,23/05/2024,12,290.6477833
38,180,23/05/2024,13,195.6904753
38,180,23/05/2024,14,223.272271
38,180,23/05/2024,15,87.60797937
38,180,23/05/2024,16,11.65552808
38,180,23/05/2024,17,15.70819942
38,180,23/05/2024,18,2.959458732
38,180,23/05/2024,19,1.745418295
38,180,23/05/2024,20,0
38,180,23/05/2024,21,0
38,180,24/05/2024,6,44.1064651
38,180,24/05/2024,7,31.56340915
38,180,24/05/2024,8,83.59801876
38,180,24/05/2024,9,165.3541413
38,180,24/05/2024,10,229.731889
38,180,24/05/2024,11,272.0158626
38,180,24/05/2024,12,280.0820229
38,180,24/05/2024,13,199.8765801
38,180,24/05/2024,14,281.2056595
38,180,24/05/2024,15,230.2461781
38,180,24/05/2024,16,197.2064406
38,180,24/05/2024,17,138.0977696
38,180,24/05/2024,18,59.35682868
38,180,24/05/2024,19,2.716779827
38,180,24/05/2024,20,0
38,180,24/05/2024,21,0
38,180,25/05/2024,6,38.46921233
38,180,25/05/2024,7,28.23728652
38,180,25/05/2024,8,56.60389513
38,180,25/05/2024,9,144.2850718
38,180,25/05/2024,10,197.6788095
38,180,25/05/2024,11,213.2991449
38,180,25/05/2024,12,52.00105783
38,180,25/05/2024,13,21.83848116
38,180,25/05/2024,14,31.63874286
38,180,25/05/2024,15,103.7634396
38,180,25/05/2024,16,138.3218764
38,180,25/05/2024,17,113.056513
38,180,25/05/2024,18,45.72549574
38,180,25/05/2024,19,8.148332907
38,180,25/05/2024,20,0
38,180,25/05/2024,21,0
38,180,26/05/2024,6,10.42106563
38,180,26/05/2024,7,8.843404869
38,180,26/05/2024,8,50.63802392
38,180,26/05/2024,9,73.90177102
38,180,26/05/2024,10,98.00569691
38,180,26/05/2024,11,36.50169584
38,180,26/05/2024,12,22.89536596
38,180,26/05/2024,13,38.79513614
38,180,26/05/2024,14,32.99065665
38,180,26/05/2024,15,21.9275006
38,180,26/05/2024,16,68.33799925
38,180,26/05/2024,17,54.94836036
38,180,26/05/2024,18,57.30488882
38,180,26/05/2024,19,4.336894691
38,180,26/05/2024,20,0
38,180,26/05/2024,21,0
38,180,27/05/2024,6,30.14273623
38,180,27/05/2024,7,22.22793426
38,180,27/05/2024,8,78.00458705
38,180,27/05/2024,9,116.482385
38,180,27/05/2024,10,110.9135152
38,180,27/05/2024,11,69.68853722
38,180,27/05/2024,12,124.4719869
38,180,27/05/2024,13,80.29155976
38,180,27/05/2024,14,54.29305901
38,180,27/05/2024,15,47.37310897
38,180,27/05/2024,16,28.02440125
38,180,27/05/2024,17,16.34402565
38,180,27/05/2024,18,8.264882951
38,180,27/05/2024,19,0.94997627
38,180,27/05/2024,20,0
38,180,27/05/2024,21,0
38,180,28/05/2024,6,17.42869019
38,180,28/05/2024,7,11.07729286
38,180,28/05/2024,8,20.3592075
38,180,28/05/2024,9,75.68950353
38,180,28/05/2024,10,29.21500598
38,180,28/05/2024,11,116.684791
38,180,28/05/2024,12,90.24797207
38,180,28/05/2024,13,172.653091
38,180,28/05/2024,14,147.6968384
38,180,28/05/2024,15,148.416558
38,180,28/05/2024,16,134.1611837
38,180,28/05/2024,17,77.74018871
38,180,28/05/2024,18,45.42439173
38,180,28/05/2024,19,1.613383371
38,180,28/05/2024,20,0
38,180,28/05/2024,21,0
38,180,29/05/2024,6,38.07408026
38,180,29/05/2024,7,27.99730096
38,180,29/05/2024,8,81.83098009
38,180,29/05/2024,9,167.8973162
38,180,29/05/2024,10,235.2106214
38,180,29/05/2024,11,277.5306938
38,180,29/05/2024,12,298.6710534
38,180,29/05/2024,13,324.8220621
38,180,29/05/2024,14,291.0848306
38,180,29/05/2024,15,278.0254977
38,180,29/05/2024,16,214.5875711
38,180,29/05/2024,17,149.0076942
38,180,29/05/2024,18,77.92623479
38,180,29/05/2024,19,6.321163338
38,180,29/05/2024,20,0
38,180,29/05/2024,21,0
38,180,30/05/2024,6,32.56545006
38,180,30/05/2024,7,23.24778972
38,180,30/05/2024,8,81.80468851
38,180,30/05/2024,9,168.2452296
38,180,30/05/2024,10,236.2242799
38,180,30/05/2024,11,280.3215012
38,180,30/05/2024,12,304.6296977
38,180,30/05/2024,13,301.3008924
38,180,30/05/2024,14,287.2787008
38,180,30/05/2024,15,275.7758056
38,180,30/05/2024,16,214.1642638
38,180,30/05/2024,17,154.7960065
38,180,30/05/2024,18,79.64762158
38,180,30/05/2024,19,4.34736138
38,180,30/05/2024,20,0
38,180,30/05/2024,21,0
38,180,31/05/2024,6,17.33085802
38,180,31/05/2024,7,22.58295952
38,180,31/05/2024,8,60.84513489
38,180,31/05/2024,9,144.5203232
38,180,31/05/2024,10,179.5494688
38,180,31/05/2024,11,213.8794088
38,180,31/05/2024,12,149.395536
38,180,31/05/2024,13,147.3584228
38,180,31/05/2024,14,158.2202513
38,180,31/05/2024,15,219.6232425
38,180,31/05/2024,16,111.5052612
38,180,31/05/2024,17,80.88225875
38,180,31/05/2024,18,29.70906542
38,180,31/05/2024,19,4.257024507
38,180,31/05/2024,20,0
38,180,31/05/2024,21,0
38,180,01/06/2024,6,29.42953892
38,180,01/06/2024,7,24.08162676
38,180,01/06/2024,8,78.39038868
38,180,01/06/2024,9,122.3770276
38,180,01/06/2024,10,138.8121178
38,180,01/06/2024,11,200.4551458
38,180,01/06/2024,12,154.5102074
38,180,01/06/2024,13,124.8408305
38,180,01/06/2024,14,137.9199007
38,180,01/06/2024,15,136.4890856
38,180,01/06/2024,16,95.33652035
38,180,01/06/2024,17,113.709298
38,180,01/06/2024,18,53.2358989
38,180,01/06/2024,19,8.357648042
38,180,01/06/2024,20,0
38,180,01/06/2024,21,0
38,180,02/06/2024,6,36.65037737
38,180,02/06/2024,7,31.49333341
38,180,02/06/2024,8,79.31030767
38,180,02/06/2024,9,157.1603084
38,180,02/06/2024,10,223.222502
38,180,02/06/2024,11,268.8251152
38,180,02/06/2024,12,281.9666663
38,180,02/06/2024,13,207.7037098
38,180,02/06/2024,14,167.5437062
38,180,02/06/2024,15,154.1459267
38,180,02/06/2024,16,178.2768963
38,180,02/06/2024,17,132.4255057
38,180,02/06/2024,18,59.90777132
38,180,02/06/2024,19,6.235381299
38,180,02/06/2024,20,0
38,180,02/06/2024,21,0
38,180,03/06/2024,6,18.15599832
38,180,03/06/2024,7,17.6879333
38,180,03/06/2024,8,42.28650154
38,180,03/06/2024,9,40.21326795
38,180,03/06/2024,10,35.48205179
38,180,03/06/2024,11,127.1042335
38,180,03/06/2024,12,198.2583672
38,180,03/06/2024,13,212.533134
38,180,03/06/2024,14,180.1050462
38,180,03/06/2024,15,39.282662
38,180,03/06/2024,16,71.32908307
38,180,03/06/2024,17,28.97822801
38,180,03/06/2024,18,8.065236445
38,180,03/06/2024,19,0.753560848
38,180,03/06/2024,20,0
38,180,03/06/2024,21,0
38,180,04/06/2024,6,12.2787987
38,180,04/06/2024,7,13.55103247
38,180,04/06/2024,8,31.69351499
38,180,04/06/2024,9,24.05650672
38,180,04/06/2024,10,42.75299814
38,180,04/06/2024,11,45.93636368
38,180,04/06/2024,12,78.10665329
38,180,04/06/2024,13,187.2031292
38,180,04/06/2024,14,37.80978761
38,180,04/06/2024,15,88.59591098
38,180,04/06/2024,16,42.89225471
38,180,04/06/2024,17,31.43719107
38,180,04/06/2024,18,3.76338741
38,180,04/06/2024,19,1.1226182
38,180,04/06/2024,20,0
38,180,04/06/2024,21,0
38,180,05/06/2024,6,9.726823215
38,180,05/06/2024,7,12.07027037
38,180,05/06/2024,8,22.05373984
38,180,05/06/2024,9,31.87312928
38,180,05/06/2024,10,190.205429
38,180,05/06/2024,11,181.8533517
38,180,05/06/2024,12,52.47395117
38,180,05/06/2024,13,149.9018107
38,180,05/06/2024,14,121.3343309
38,180,05/06/2024,15,168.3634723
38,180,05/06/2024,16,217.1130839
38,180,05/06/2024,17,163.6332961
38,180,05/06/2024,18,74.92161563
38,180,05/06/2024,19,12.57766764
38,180,05/06/2024,20,0
38,180,05/06/2024,21,0
38,180,06/06/2024,6,31.83125513
38,180,06/06/2024,7,24.76284908
38,180,06/06/2024,8,79.85229929
38,180,06/06/2024,9,167.0178448
38,180,06/06/2024,10,232.0332283
38,180,06/06/2024,11,290.4930614
38,180,06/06/2024,12,308.9637483
38,180,06/06/2024,13,317.3957926
38,180,06/06/2024,14,305.7515074
38,180,06/06/2024,15,270.0589012
38,180,06/06/2024,16,230.8859233
38,180,06/06/2024,17,156.2013457
38,180,06/06/2024,18,78.55207872
38,180,06/06/2024,19,16.18476635
38,180,06/06/2024,20,0
38,180,06/06/2024,21,0
38,180,07/06/2024,6,23.95207806
38,180,07/06/2024,7,27.33232687
38,180,07/06/2024,8,67.1883088
38,180,07/06/2024,9,114.0620301
38,180,07/06/2024,10,140.6439772
38,180,07/06/2024,11,176.4989212
38,180,07/06/2024,12,85.09437741
38,180,07/06/2024,13,180.8194947
38,180,07/06/2024,14,184.6191537
38,180,07/06/2024,15,143.5679944
38,180,07/06/2024,16,195.1964796
38,180,07/06/2024,17,129.3292955
38,180,07/06/2024,18,78.3964719
38,180,07/06/2024,19,0.727670106
38,180,07/06/2024,20,0
38,180,07/06/2024,21,0
38,180,08/06/2024,6,6.32609181
38,180,08/06/2024,7,7.665365108
38,180,08/06/2024,8,26.63052963
38,180,08/06/2024,9,70.49648964
38,180,08/06/2024,10,229.4706173
38,180,08/06/2024,11,250.5207451
38,180,08/06/2024,12,258.7188804
38,180,08/06/2024,13,216.6037903
38,180,08/06/2024,14,263.6864741
38,180,08/06/2024,15,194.1314683
38,180,08/06/2024,16,147.3862059
38,180,08/06/2024,17,66.02557707
38,180,08/06/2024,18,56.36297443
38,180,08/06/2024,19,14.5796999
38,180,08/06/2024,20,0
38,180,08/06/2024,21,0
38,180,09/06/2024,6,26.07661886
38,180,09/06/2024,7,20.1061799
38,180,09/06/2024,8,73.88282494
38,180,09/06/2024,9,20.16898701
38,180,09/06/2024,10,19.55001263
38,180,09/06/2024,11,271.6009116
38,180,09/06/2024,12,235.7572339
38,180,09/06/2024,13,271.03574
38,180,09/06/2024,14,176.5215901
38,180,09/06/2024,15,81.49638427
38,180,09/06/2024,16,16.22938569
38,180,09/06/2024,17,7.399099732
38,180,09/06/2024,18,4.673911866
38,180,09/06/2024,19,1.965364167
38,180,09/06/2024,20,0
38,180,09/06/2024,21,0
38,180,10/06/2024,6,28.27506912
38,180,10/06/2024,7,22.33260523
38,180,10/06/2024,8,67.67186459
38,180,10/06/2024,9,152.1388553
38,180,10/06/2024,10,207.4487227
38,180,10/06/2024,11,209.8683884
38,180,10/06/2024,12,25.45776263
38,180,10/06/2024,13,87.27812005
38,180,10/06/2024,14,40.00420259
38,180,10/06/2024,15,48.68710135
38,180,10/06/2024,16,41.07326266
38,180,10/06/2024,17,38.77096408
38,180,10/06/2024,18,5.509816188
38,180,10/06/2024,19,4.221590313
38,180,10/06/2024,20,0
38,180,10/06/2024,21,0
38,180,11/06/2024,6,29.04349359
38,180,11/06/2024,7,22.95301778
38,180,11/06/2024,8,78.73547773
38,180,11/06/2024,9,167.1860477
38,180,11/06/2024,10,243.4033888
38,180,11/06/2024,11,259.5878885
38,180,11/06/2024,12,293.1796622
38,180,11/06/2024,13,302.2599476
38,180,11/06/2024,14,303.2306916
38,180,11/06/2024,15,262.1241728
38,180,11/06/2024,16,227.992474
38,180,11/06/2024,17,153.7760425
38,180,11/06/2024,18,77.09877619
38,180,11/06/2024,19,21.4102238
38,180,11/06/2024,20,0
38,180,11/06/2024,21,0
38,180,12/06/2024,6,22.68933395
38,180,12/06/2024,7,19.02894064
38,180,12/06/2024,8,74.52509758
38,180,12/06/2024,9,163.8214808
38,180,12/06/2024,10,183.8576889
38,180,12/06/2024,11,201.2541743
38,180,12/06/2024,12,209.5105448
38,180,12/06/2024,13,235.5050883
38,180,12/06/2024,14,218.4727005
38,180,12/06/2024,15,215.0606305
38,180,12/06/2024,16,186.3558691
38,180,12/06/2024,17,82.05220337
38,180,12/06/2024,18,45.9938892
38,180,12/06/2024,19,11.06750762
38,180,12/06/2024,20,0
38,180,12/06/2024,21,0
38,180,13/06/2024,6,25.73471734
38,180,13/06/2024,7,19.84277786
38,180,13/06/2024,8,70.16987709
38,180,13/06/2024,9,152.3628948
38,180,13/06/2024,10,195.2624323
38,180,13/06/2024,11,210.8417072
38,180,13/06/2024,12,281.5792665
38,180,13/06/2024,13,213.3625761
38,180,13/06/2024,14,215.0072108
38,180,13/06/2024,15,170.9544429
38,180,13/06/2024,16,131.5889765
38,180,13/06/2024,17,105.7696707
38,180,13/06/2024,18,72.87847685
38,180,13/06/2024,19,15.25404948
38,180,13/06/2024,20,0
38,180,13/06/2024,21,0
38,180,14/06/2024,6,23.09400047
38,180,14/06/2024,7,24.48463816
38,180,14/06/2024,8,45.53582049
38,180,14/06/2024,9,109.08179
38,180,14/06/2024,10,94.36251974
38,180,14/06/2024,11,104.1549075
38,180,14/06/2024,12,255.2945218
38,180,14/06/2024,13,72.2272401
38,180,14/06/2024,14,170.9930998
38,180,14/06/2024,15,90.33221578
38,180,14/06/2024,16,89.83507967
38,180,14/06/2024,17,92.12281259
38,180,14/06/2024,18,70.85696943
38,180,14/06/2024,19,13.96867483
38,180,14/06/2024,20,0
38,180,14/06/2024,21,0
38,180,15/06/2024,6,9.848947049
38,180,15/06/2024,7,15.01606834
38,180,15/06/2024,8,26.49482232
38,180,15/06/2024,9,82.96683274
38,180,15/06/2024,10,142.2167584
38,180,15/06/2024,11,158.733496
38,180,15/06/2024,12,157.8682489
38,180,15/06/2024,13,137.5436564
38,180,15/06/2024,14,108.8414668
38,180,15/06/2024,15,87.20259791
38,180,15/06/2024,16,118.2164298
38,180,15/06/2024,17,91.0554237
38,180,15/06/2024,18,58.63551353
38,180,15/06/2024,19,11.43258039
38,180,15/06/2024,20,0
38,180,15/06/2024,21,0
38,180,16/06/2024,6,19.57771191
38,180,16/06/2024,7,25.55587781
38,180,16/06/2024,8,52.62792915
38,180,16/06/2024,9,82.1699732
38,180,16/06/2024,10,41.85888515
38,180,16/06/2024,11,80.45946229
38,180,16/06/2024,12,44.99158847
38,180,16/06/2024,13,150.3464325
38,180,16/06/2024,14,119.9926305
38,180,16/06/2024,15,93.34179638
38,180,16/06/2024,16,40.06768799
38,180,16/06/2024,17,18.23481981
38,180,16/06/2024,18,16.13714419
38,180,16/06/2024,19,4.505032621
38,180,16/06/2024,20,0
38,180,16/06/2024,21,0
38,180,17/06/2024,6,10.77574774
38,180,17/06/2024,7,16.00283453
38,180,17/06/2024,8,42.99187299
38,180,17/06/2024,9,94.70865714
38,180,17/06/2024,10,80.45063901
38,180,17/06/2024,11,62.88604147
38,180,17/06/2024,12,77.11225681
38,180,17/06/2024,13,117.6647773
38,180,17/06/2024,14,84.38888374
38,180,17/06/2024,15,90.17547352
38,180,17/06/2024,16,77.00196402
38,180,17/06/2024,17,62.16399069
38,180,17/06/2024,18,53.21736393
38,180,17/06/2024,19,10.50652413
38,180,17/06/2024,20,0
38,180,17/06/2024,21,0
38,180,18/06/2024,6,25.18593115
38,180,18/06/2024,7,24.92761788
38,180,18/06/2024,8,65.80189811
38,180,18/06/2024,9,93.95056582
38,180,18/06/2024,10,41.07257446
38,180,18/06/2024,11,76.50660146
38,180,18/06/2024,12,50.6588707
38,180,18/06/2024,13,47.56715823
38,180,18/06/2024,14,89.94060455
38,180,18/06/2024,15,92.46823501
38,180,18/06/2024,16,99.30939017
38,180,18/06/2024,17,62.69962329
38,180,18/06/2024,18,61.36435003
38,180,18/06/2024,19,6.737288295
38,180,18/06/2024,20,0
38,180,18/06/2024,21,0
38,180,19/06/2024,6,12.31099929
38,180,19/06/2024,7,22.97143033
38,180,19/06/2024,8,53.32653652
38,180,19/06/2024,9,80.16949341
38,180,19/06/2024,10,139.9373596
38,180,19/06/2024,11,172.441333
38,180,19/06/2024,12,168.1157108
38,180,19/06/2024,13,162.6516411
38,180,19/06/2024,14,139.5672985
38,180,19/06/2024,15,37.34270493
38,180,19/06/2024,16,23.90447055
38,180,19/06/2024,17,9.344378952
38,180,19/06/2024,18,10.9018087
38,180,19/06/2024,19,0.917073335
38,180,19/06/2024,20,0
38,180,19/06/2024,21,0
38,180,20/06/2024,6,15.71712388
38,180,20/06/2024,7,20.05240079
38,180,20/06/2024,8,29.8860144
38,180,20/06/2024,9,65.6440189
38,180,20/06/2024,10,114.5861892
38,180,20/06/2024,11,25.4700597
38,180,20/06/2024,12,150.0473663
38,180,20/06/2024,13,39.90513375
38,180,20/06/2024,14,64.75547049
38,180,20/06/2024,15,66.72501071
38,180,20/06/2024,16,57.36747785
38,180,20/06/2024,17,69.63234944
38,180,20/06/2024,18,20.68169789
38,180,20/06/2024,19,5.855249357
38,180,20/06/2024,20,0
38,180,20/06/2024,21,0
38,180,21/06/2024,6,37.16813911
38,180,21/06/2024,7,33.89767161
38,180,21/06/2024,8,72.32811684
38,180,21/06/2024,9,106.5157702
38,180,21/06/2024,10,89.2591608
38,180,21/06/2024,11,139.1669939
38,180,21/06/2024,12,189.8309494
38,180,21/06/2024,13,134.6099415
38,180,21/06/2024,14,104.0102087
38,180,21/06/2024,15,145.1778509
38,180,21/06/2024,16,116.4969494
38,180,21/06/2024,17,112.3556393
38,180,21/06/2024,18,79.60587453
38,180,21/06/2024,19,12.76051742
38,180,21/06/2024,20,0
38,180,21/06/2024,21,0
