angle,azimuth,date,hour,power
38,100,2024-06-18,12,52.8496019842007
38,100,2024-06-18,13,41.94753599708622
38,100,2024-06-18,14,66.78817619679444
38,100,2024-06-18,15,55.98669386705726
38,100,2024-06-18,16,44.03483464254455
38,100,2024-06-18,17,19.46987837362513
38,100,2024-06-18,18,7.055070732171137
38,100,2024-06-18,19,2.338902380537052
38,100,2024-06-18,20,0.0
38,100,2024-06-18,21,0.0
38,100,2024-06-19,6,155.986395657532
38,100,2024-06-19,7,201.47715635092231
38,100,2024-06-19,8,242.4313657810057
38,100,2024-06-19,9,179.27172104167033
38,100,2024-06-19,10,224.96713971845483
38,100,2024-06-19,11,218.15828649804016
38,100,2024-06-19,12,175.66863163549095
38,100,2024-06-19,13,143.10245518201492
38,100,2024-06-19,14,103.00510317337186
38,100,2024-06-19,15,22.901197196395263
38,100,2024-06-19,16,11.47126630130672
38,100,2024-06-19,17,3.446577832642202
38,100,2024-06-19,18,4.120168243374311
38,100,2024-06-19,19,0.419511796489117
38,100,2024-06-19,20,0.0
38,100,2024-06-19,21,0.0
38,100,2024-06-20,6,215.19104324716443
38,100,2024-06-20,7,167.5983218110319
38,100,2024-06-20,8,120.45436003867914
38,100,2024-06-20,9,145.07791820152113
38,100,2024-06-20,10,182.7540154213841
38,100,2024-06-20,11,31.86969610250361
38,100,2024-06-20,12,156.74524199131812
38,100,2024-06-20,13,35.33196148892175
38,100,2024-06-20,14,48.48089041534468
38,100,2024-06-20,15,41.29169377928699
38,100,2024-06-20,16,27.907222764585327
38,100,2024-06-20,17,21.66528199325016
38,100,2024-06-20,18,7.408830770224775
38,100,2024-06-20,19,2.550618152956484
38,100,2024-06-20,20,0.0
38,100,2024-06-20,21,0.0
38,100,2024-06-21,6,297.2761564403029
38,100,2024-06-21,7,376.0821665187333
38,100,2024-06-21,8,335.5734498154875
38,100,2024-06-21,9,235.2101217901861
38,100,2024-06-21,10,139.49157349520553
38,100,2024-06-21,11,174.3663562450501
38,100,2024-06-21,12,198.46905180033383
38,100,2024-06-21,13,119.2343427984476
38,100,2024-06-21,14,77.7620309300953
38,100,2024-06-21,15,87.12295259254323
38,100,2024-06-21,16,53.01456266969112
38,100,2024-06-21,17,25.498937902766677
38,100,2024-06-21,18,6.888380714534959
38,100,2024-06-21,19,2.859949304349041
38,100,2024-06-21,20,0.0
38,100,2024-06-21,21,0.0
38,101,2024-03-21,6,0.0
38,101,2024-03-21,7,240.4155607990604
38,101,2024-03-21,8,172.89672112265012
38,101,2024-03-21,9,143.5690957509276
38,101,2024-03-21,10,196.36961794171708
38,101,2024-03-21,11,212.6745381406554
38,101,2024-03-21,12,188.1560660169728
38,101,2024-03-21,13,135.58023778268503
